datetime,close,volume
17/05/10,220.02,12884947
18/05/10,226.6,13281950
19/05/10,215.9,14545332
20/05/10,206.1,15510470
21/05/10,208.89,19436199
24/05/10,208.57,8764422
25/05/10,195.44,13565547
26/05/10,216,23278075
27/05/10,221.51,18432786
28/05/10,225.96,20346317
31/05/10,228.86,9041657
01/06/10,225.3,17676154
02/06/10,226.5,13925075
03/06/10,224.7,15935330
04/06/10,222.47,17581541
07/06/10,222.98,16098022
08/06/10,214.2,20153849
09/06/10,214.57,12945468
10/06/10,216,12977734
11/06/10,215.06,9005520
15/06/10,221,10525176
16/06/10,218.29,15236188
17/06/10,206.26,55987122
18/06/10,207.8,24831759
21/06/10,210.13,24417086
22/06/10,205.28,18710042
23/06/10,202,12991473
24/06/10,198.69,18210243
25/06/10,196.27,11831367
28/06/10,203.06,18129605
29/06/10,194.49,24349228
30/06/10,192.9,16468006
01/07/10,185.09,16360470
02/07/10,189.01,13450732
05/07/10,187.71,6950123
06/07/10,193.15,12424553
07/07/10,191.05,16116900
08/07/10,188.24,12671331
09/07/10,187.72,8225990
12/07/10,189.7,12582787
13/07/10,195.01,18257332
14/07/10,193.01,14319992
15/07/10,188.73,12401956
16/07/10,185.51,12625963
19/07/10,185.5,8064605
20/07/10,183.58,11394096
21/07/10,186.25,11926003
22/07/10,190.28,14973002
23/07/10,199.5,27217285
26/07/10,206.25,20362175
27/07/10,208.43,23939287
28/07/10,201.99,21055907
29/07/10,205.43,13047332
30/07/10,203.19,11839907
02/08/10,209.3,16422587
03/08/10,206.8,10508015
04/08/10,208.5,10726476
05/08/10,207.5,10530130
06/08/10,204.99,7989440
09/08/10,207.16,7545117
10/08/10,202.99,10265510
11/08/10,199,10348096
12/08/10,200.51,11051939
13/08/10,200.1,5955424
16/08/10,201,6466382
17/08/10,203.42,8431656
18/08/10,201.88,5518540
19/08/10,201.5,6640490
20/08/10,200.4,7367183
23/08/10,199.01,10396584
24/08/10,195.75,7363633
25/08/10,194.7,6135612
26/08/10,196,10194717
27/08/10,197,10484544
30/08/10,196,5147420
31/08/10,196.36,6376852
01/09/10,199.86,9705596
02/09/10,201.46,9923841
03/09/10,202.5,9902065
06/09/10,202,6083890
07/09/10,198.99,8422467
08/09/10,203.2,9297270
09/09/10,206.2,14337321
10/09/10,205.69,8968458
13/09/10,205.51,10195735
14/09/10,203.88,9667307
15/09/10,200.57,14411746
16/09/10,205.5,24501054
17/09/10,201.71,10109107
20/09/10,203.5,6526312
21/09/10,203.2,8390241
22/09/10,201.2,10114437
23/09/10,201.79,11763203
24/09/10,201.9,8023457
27/09/10,200.97,7456645
28/09/10,197.96,10494314
29/09/10,200.37,10736037
30/09/10,203.52,15011264
01/10/10,210.52,25564805
04/10/10,213.03,18922512
05/10/10,214.7,18569303
06/10/10,210.71,15690389
07/10/10,208.5,15097010
08/10/10,207.99,12354222
11/10/10,212.94,11998269
12/10/10,213.1,9782670
13/10/10,212.93,17297544
14/10/10,211.2,14659003
15/10/10,209.09,17437965
18/10/10,209.82,11478781
19/10/10,208.8,11992303
20/10/10,209.53,9974200
21/10/10,218.69,30565256
22/10/10,217.79,14868143
25/10/10,216.46,13277813
26/10/10,218.1,10444258
27/10/10,214,12272636
28/10/10,214.03,6059774
29/10/10,216.01,8013307
01/11/10,217.99,9761465
02/11/10,217.51,6779750
03/11/10,216.9,5855122
08/11/10,220.93,15817222
09/11/10,223.69,13143954
10/11/10,221.29,10037347
11/11/10,218.07,10139016
12/11/10,217.4,8667202
13/11/10,216.8,2213759
15/11/10,218.5,5875806
16/11/10,212.4,10737754
17/11/10,212.55,10185530
18/11/10,214.64,8877079
19/11/10,215.29,8863361
22/11/10,213.06,10079937
23/11/10,210.32,13245748
24/11/10,213.5,12443127
25/11/10,213.01,8586700
26/11/10,211.5,8744698
29/11/10,209.5,8207008
30/11/10,207.77,14912493
01/12/10,212.48,20449916
02/12/10,216.91,24784329
03/12/10,217.7,18377785
06/12/10,219.4,12594368
07/12/10,220.28,20897739
08/12/10,216.57,14074328
09/12/10,215.86,9210872
10/12/10,221.23,17749586
13/12/10,223.08,18300936
14/12/10,221.21,14138742
15/12/10,219.02,14663211
16/12/10,216.35,10747425
17/12/10,218.99,8409637
20/12/10,220.1,7459196
21/12/10,219.88,6453744
22/12/10,221.8,6860312
23/12/10,221,6587338
24/12/10,219.5,3853833
27/12/10,218.53,2179582
28/12/10,219.8,3749207
29/12/10,221,6910175
30/12/10,218.85,6080803
11/01/11,225.08,12400188
12/01/11,233.57,20292092
13/01/11,234,16403648
14/01/11,232.51,13221555
17/01/11,244.95,39320546
18/01/11,244.2,30396586
19/01/11,243,18746841
20/01/11,242,16606931
21/01/11,246.86,16210280
24/01/11,242.86,15069198
25/01/11,240.75,13245241
26/01/11,247.49,12672971
27/01/11,252.55,22071068
28/01/11,253,17550480
31/01/11,255,14619272
01/02/11,259.25,20836354
02/02/11,258,15972264
03/02/11,252.69,10672872
04/02/11,257.3,18108278
07/02/11,257.46,12294804
08/02/11,252.92,17221522
09/02/11,248.8,10271688
10/02/11,246.6,13007843
11/02/11,255.7,14466477
14/02/11,253.9,10411217
15/02/11,258,15941868
16/02/11,257.6,11133201
17/02/11,257.12,11263544
18/02/11,255,8805487
21/02/11,263.1,15802597
22/02/11,265,18725102
24/02/11,274.22,22037452
25/02/11,272.17,11968980
28/02/11,271.68,14020423
01/03/11,268.4,15920220
02/03/11,270.55,11150680
03/03/11,269,9549670
04/03/11,266.69,9011400
05/03/11,269.5,3948980
09/03/11,263.99,14653680
10/03/11,253.69,21350480
11/03/11,253.75,14622600
14/03/11,255.8,12792580
15/03/11,250.1,20162050
16/03/11,252.3,19911330
17/03/11,257,12237130
18/03/11,255.83,9942730
21/03/11,256.9,5103750
22/03/11,258.5,10785340
23/03/11,264.98,17539670
24/03/11,269.2,15839080
25/03/11,267.99,11848030
28/03/11,270.7,7606700
29/03/11,264,13201420
30/03/11,264.34,10434400
31/03/11,259.99,17041860
01/04/11,263.9,14611910
04/04/11,266.8,11759790
05/04/11,267.5,11668830
06/04/11,270,13802170
07/04/11,266.98,7719000
08/04/11,265.64,9886310
11/04/11,263.7,7006760
12/04/11,255.35,21713680
13/04/11,252.75,14453310
14/04/11,244.66,26850030
15/04/11,247.69,15720530
18/04/11,238.49,12921560
19/04/11,249.88,19457130
20/04/11,254.2,16317540
21/04/11,251.51,11670250
22/04/11,251.7,4524590
25/04/11,246.39,9277170
26/04/11,247.64,13550900
27/04/11,242.8,16798150
28/04/11,247.4,12559640
29/04/11,243.6,9705160
03/05/11,236.5,8774070
04/05/11,232.9,14462790
05/05/11,228.3,13533990
06/05/11,235.73,16726950
10/05/11,236.49,8557430
11/05/11,233.59,11835200
12/05/11,231.25,11986160
13/05/11,230.46,9186960
16/05/11,230.49,9779990
17/05/11,228.4,10474470
18/05/11,227.67,11751400
19/05/11,229.99,10340250
20/05/11,227.5,7389760
23/05/11,222.31,11292140
24/05/11,227.84,11045960
25/05/11,231.71,11151490
26/05/11,231.7,9478480
27/05/11,240.55,16283860
30/05/11,241.7,4773770
31/05/11,242.15,10339830
01/06/11,239.31,11427470
02/06/11,239.11,10510030
03/06/11,235.4,11263340
06/06/11,237.54,8933000
07/06/11,243.21,11448430
08/06/11,247.08,13324400
09/06/11,251,13214880
10/06/11,248.39,10713890
14/06/11,248.3,7099380
15/06/11,246.07,14672120
16/06/11,248,11353910
17/06/11,240.93,11130110
20/06/11,237.1,7266200
21/06/11,235.01,7524840
22/06/11,233.9,7248730
23/06/11,229.42,8776300
24/06/11,231.81,9837500
27/06/11,228.96,7498100
28/06/11,234.3,9846910
29/06/11,236.45,9198140
30/06/11,236.1,7538490
01/07/11,235.29,11297550
04/07/11,237.6,5187150
05/07/11,238.06,7385550
06/07/11,235.6,7901960
07/07/11,241.63,10153160
08/07/11,239.14,10215260
11/07/11,235.73,8026050
12/07/11,235.93,9482000
13/07/11,235.92,9262350
14/07/11,235.32,8739700
15/07/11,234,5393950
18/07/11,229.25,10606520
19/07/11,232,9175440
20/07/11,234.7,6050570
21/07/11,237.25,11110430
22/07/11,241.69,13145230
25/07/11,242.4,8524830
26/07/11,241.18,6990590
27/07/11,237.55,7103700
28/07/11,239.58,5128610
29/07/11,235.8,8568940
01/08/11,239.5,10493480
02/08/11,236.4,8301050
03/08/11,230.48,12714170
04/08/11,224.89,15201360
05/08/11,219.37,17989090
08/08/11,207.5,17838900
09/08/11,206,31722220
10/08/11,195.93,24293680
11/08/11,194,29254580
12/08/11,202.5,20925640
15/08/11,208.82,13678700
16/08/11,206.9,11248310
17/08/11,211.36,11102770
18/08/11,202.9,14086160
19/08/11,200,18263540
22/08/11,200.28,10642510
23/08/11,198,14458280
24/08/11,202.5,13786250
25/08/11,199.45,15044190
26/08/11,206.1,16485670
29/08/11,221,26212740
30/08/11,224.1,37495740
31/08/11,228,20798930
01/09/11,232,19071050
02/09/11,227.05,12648970
05/09/11,221.29,11854020
06/09/11,222.2,14096160
07/09/11,229.05,13462170
08/09/11,228.06,12716350
09/09/11,221.63,12140390
12/09/11,217.99,17156540
13/09/11,217.55,16983710
14/09/11,215.8,12748860
15/09/11,217.28,28019300
16/09/11,212.8,13403370
19/09/11,209.21,11507470
20/09/11,213.53,12047500
21/09/11,209.4,12648910
22/09/11,193.45,29567800
23/09/11,184,30345350
26/09/11,187.8,21223080
27/09/11,193.8,14767200
28/09/11,190.89,12556070
29/09/11,196.4,15706280
30/09/11,190.28,17090430
03/10/11,186.99,15357180
04/10/11,175.07,18688520
05/10/11,175.95,15350040
06/10/11,186,19920330
07/10/11,192.5,20176020
10/10/11,198.72,15325880
11/10/11,191.98,18523820
12/10/11,198.3,18563880
13/10/11,194.92,20905330
14/10/11,199.84,14749600
17/10/11,195.56,22878840
18/10/11,197.22,16632850
19/10/11,195.43,14746060
20/10/11,195.52,12366530
21/10/11,200.48,11760630
24/10/11,208.52,17530040
25/10/11,207.19,18649470
26/10/11,214.53,17133040
27/10/11,221.7,20809150
28/10/11,225,16360600
31/10/11,217.82,11921120
01/11/11,210.98,13318710
02/11/11,218.52,11734920
03/11/11,218.87,16739610
07/11/11,227.11,14227200
08/11/11,226.31,13144900
09/11/11,221.02,18835460
10/11/11,221.97,17344130
11/11/11,218.51,11251170
14/11/11,219.9,7520080
15/11/11,220.55,16820690
16/11/11,224.2,14509790
17/11/11,220.3,17560010
18/11/11,215.48,9920740
21/11/11,203.4,13875640
22/11/11,207.81,10475520
23/11/11,206.05,13511750
24/11/11,198.64,6190350
25/11/11,205.94,10717840
28/11/11,217.28,11074940
29/11/11,216.69,8697250
30/11/11,223.6,17538100
01/12/11,221.58,13149010
02/12/11,223.2,12704240
05/12/11,224.45,7035240
06/12/11,215.05,18208260
07/12/11,218.3,12669130
08/12/11,218.52,9361080
09/12/11,208.68,15830840
12/12/11,200.98,17153650
13/12/11,207.71,15110390
14/12/11,205.99,14961620
15/12/11,208,19452890
16/12/11,205,8682320
19/12/11,208.85,11442250
20/12/11,214.5,9947460
21/12/11,212,9586580
22/12/11,212.65,6410890
23/12/11,210.2,4699880
26/12/11,211.23,1747140
27/12/11,212.33,5434830
28/12/11,210.26,5425610
29/12/11,210.54,5143370
30/12/11,213.8,3563950
03/01/12,218,5221770
04/01/12,222.4,5271180
05/01/12,218.82,5580190
06/01/12,221.19,3956250
09/01/12,222.22,3862730
10/01/12,227.11,8940850
11/01/12,227.5,11001920
12/01/12,226,7581620
13/01/12,226,8610090
16/01/12,227.52,8170710
17/01/12,230.05,8776860
18/01/12,230.94,9588900
19/01/12,232,10821410
20/01/12,230.31,8332010
23/01/12,233.9,9752250
24/01/12,228.31,9175030
25/01/12,227.45,9747370
26/01/12,228.9,10657290
27/01/12,227.19,7589350
30/01/12,224,6637690
31/01/12,224.83,8363720
01/02/12,227.39,10413560
02/02/12,230.25,10033380
03/02/12,233.91,9441770
06/02/12,229.89,9523830
07/02/12,223.94,17035170
08/02/12,216.7,38722680
09/02/12,212.1,35504430
10/02/12,211.61,17926550
13/02/12,216.17,12928140
14/02/12,215.02,10721110
15/02/12,218.85,18991390
16/02/12,219.47,11569420
17/02/12,218.39,11878290
20/02/12,219.36,7073730
21/02/12,219.75,11045170
22/02/12,217.14,12632270
24/02/12,225.69,21718510
27/02/12,226.39,15786540
28/02/12,224.6,23226910
29/02/12,225.99,13253950
01/03/12,222.3,15562160
02/03/12,224.98,13869810
05/03/12,227.7,16383720
06/03/12,219.76,16930720
07/03/12,222,9156220
11/03/12,224.3,3406000
12/03/12,221.8,13878630
13/03/12,222.14,10601590
14/03/12,223.08,11957500
15/03/12,223.85,18689580
16/03/12,219.31,9870720
19/03/12,213.7,12467430
20/03/12,210.8,10369920
21/03/12,209.5,11296110
22/03/12,209.25,9644380
23/03/12,210.55,8487000
26/03/12,212.5,9994330
27/03/12,210.85,8147680
28/03/12,206.53,13768800
29/03/12,204.4,8044060
30/03/12,210.19,12632700
02/04/12,210.65,6914060
03/04/12,211.89,7373520
04/04/12,209.35,9975270
05/04/12,211.4,7990730
06/04/12,207.8,3758360
09/04/12,209.52,5113190
10/04/12,207.92,7048740
11/04/12,208.65,8746580
12/04/12,208.7,7954230
13/04/12,210.6,10532140
16/04/12,210.72,14852260
17/04/12,211.44,13094250
18/04/12,211.1,6728810
19/04/12,215,17739610
20/04/12,216.51,9213420
23/04/12,209.78,9358120
24/04/12,208.39,8380470
25/04/12,207.8,3952200
26/04/12,205.75,5616270
27/04/12,208.86,4728660
28/04/12,210.28,1175610
02/05/12,208.91,8884150
03/05/12,207.39,5832290
04/05/12,199.85,11528360
05/05/12,197.75,5296630
07/05/12,198.88,4143350
08/05/12,193.63,8577030
10/05/12,198.8,18230350
11/05/12,203.01,19548770
12/05/12,203.39,1652450
14/05/12,199.32,9539690
15/05/12,200.71,11979260
16/05/12,203.17,21540550
17/05/12,200.17,11654050
18/05/12,197.2,12983330
21/05/12,195.04,22746440
22/05/12,198.3,17866030
23/05/12,193.39,10278540
24/05/12,197.18,12176470
25/05/12,192.4,8917460
28/05/12,192.75,6093190
29/05/12,199.8,16343060
30/05/12,203.2,16709610
31/05/12,208.57,15570300
01/06/12,206.45,10378180
04/06/12,203.11,7033270
05/06/12,196.4,23134840
06/06/12,199.41,16272570
07/06/12,199.75,10971310
08/06/12,197.5,8818660
09/06/12,198.71,2173350
13/06/12,198.59,10289410
14/06/12,197.14,7584240
15/06/12,200.78,15899030
18/06/12,201.4,23488550
19/06/12,200.77,12251250
20/06/12,201.31,12172740
21/06/12,207.4,18740400
22/06/12,204.48,9528640
25/06/12,200.89,6145970
26/06/12,199.56,6655560
27/06/12,202.8,9773250
28/06/12,202.62,7264860
29/06/12,204.32,12106730
02/07/12,204.26,6225890
03/07/12,211.7,11762510
04/07/12,212.3,5678520
05/07/12,211.74,7210180
06/07/12,207.3,4126990
09/07/12,207.9,6203120
10/07/12,207.47,7702960
11/07/12,204.49,6986980
12/07/12,203.88,5554490
13/07/12,205.73,2887410
16/07/12,207,3086310
17/07/12,208.84,5964260
18/07/12,208.31,5923310
19/07/12,208.45,4938570
20/07/12,205.15,4407580
23/07/12,198.25,8782140
24/07/12,197.53,9185350
25/07/12,192.48,13861200
26/07/12,196.59,10218200
27/07/12,197.64,6683190
30/07/12,202.1,6496560
31/07/12,195.5,8348720
01/08/12,198,5951320
02/08/12,193.01,13195560
03/08/12,193.69,8796750
06/08/12,196,9581620
07/08/12,200.1,8277810
08/08/12,202.13,6547210
09/08/12,202.3,6675270
10/08/12,200.33,4637350
13/08/12,203.05,6637380
14/08/12,204.43,5488570
15/08/12,200.3,10870160
16/08/12,201.69,3448440
17/08/12,200.98,3664710
20/08/12,198.8,5999910
21/08/12,202,7488760
22/08/12,199.95,5067970
23/08/12,200.52,8740520
24/08/12,200.19,5054380
27/08/12,200.23,5083070
28/08/12,198.86,7555130
29/08/12,196.94,4029710
30/08/12,196.55,6862880
31/08/12,192.8,9354420
03/09/12,197.13,4785450
04/09/12,197.3,4264670
05/09/12,194.73,3709650
06/09/12,199.3,5095390
07/09/12,200.67,9647690
10/09/12,201.5,4560850
11/09/12,203.11,4501940
12/09/12,203.5,7950870
13/09/12,203.05,3303180
14/09/12,212.18,20146520
17/09/12,212,10687120
18/09/12,209.32,7223220
19/09/12,208.94,10287690
20/09/12,213.33,16472450
21/09/12,211.9,8318960
24/09/12,209.89,7133940
25/09/12,208.41,5144520
26/09/12,204,7001890
27/09/12,207.93,6246530
28/09/12,210.92,8491970
01/10/12,213.49,6861250
02/10/12,211.11,6528170
03/10/12,209.74,4875120
04/10/12,207.98,7691920
05/10/12,212.06,7330100
08/10/12,211.7,4940290
09/10/12,212.33,4473290
10/10/12,210.48,3680450
11/10/12,210.8,4660510
12/10/12,208.39,6435210
15/10/12,208.16,3929250
16/10/12,210.02,4191540
17/10/12,213.31,7997000
18/10/12,219.3,17416040
19/10/12,214.07,12334940
22/10/12,219.6,23692310
23/10/12,225.85,41264940
24/10/12,234.06,45717050
25/10/12,231.56,22867970
26/10/12,231.32,11995310
29/10/12,230.32,15723170
30/10/12,232.09,18728920
31/10/12,232.7,11115850
01/11/12,246.47,24723990
02/11/12,249.29,22303410
06/11/12,246.52,16976800
07/11/12,245.01,9919150
08/11/12,240.78,8989230
09/11/12,241.05,7793380
12/11/12,244.35,8395100
13/11/12,242.85,12193420
14/11/12,246.63,9948440
15/11/12,247.02,7807260
16/11/12,248.2,3811220
19/11/12,251.5,6839830
20/11/12,250.3,5165410
21/11/12,249.27,6783990
22/11/12,243.03,9937560
23/11/12,241.3,8136390
26/11/12,239.99,5322350
27/11/12,239.66,8381960
28/11/12,239.82,5715920
29/11/12,244.01,10223610
30/11/12,243.88,9750300
03/12/12,243.86,4534710
04/12/12,241.23,4308160
05/12/12,248.1,6973280
06/12/12,248.51,5713250
07/12/12,250.98,7333530
10/12/12,250.43,5470500
11/12/12,248.35,6496240
12/12/12,251.67,5991700
13/12/12,253.87,5266870
14/12/12,258.88,10208850
17/12/12,261.39,9661340
18/12/12,263.2,7367440
19/12/12,262.29,4245240
20/12/12,261.99,3556140
21/12/12,262.31,3820070
24/12/12,265.25,7130420
25/12/12,265.35,1560870
26/12/12,268.76,2776690
27/12/12,268.79,3647190
28/12/12,270.01,6469180
08/01/13,268.98,6314040
09/01/13,268.99,6375270
10/01/13,266.65,3165660
11/01/13,265.28,4796120
14/01/13,267,3407180
15/01/13,264.1,3982220
16/01/13,261.56,3717660
17/01/13,258.75,6741890
18/01/13,262.44,7307220
21/01/13,262.67,2705880
22/01/13,264.91,6103500
23/01/13,265.21,5360240
24/01/13,268.49,7764850
25/01/13,272.62,8925310
28/01/13,275.43,5739880
29/01/13,270.89,4712380
30/01/13,267.29,11102130
31/01/13,267.15,5714970
01/02/13,262.01,9337520
04/02/13,258.09,4676620
05/02/13,258.49,6473210
06/02/13,256.51,8307300
07/02/13,255.82,4467590
08/02/13,255.61,5835340
11/02/13,257.05,5902580
12/02/13,253.82,4595350
13/02/13,263.89,11944180
14/02/13,258.98,7414180
15/02/13,255.07,4931260
18/02/13,253.5,4271160
19/02/13,255.5,5548340
20/02/13,251.89,5480650
21/02/13,251.05,6120710
22/02/13,252.06,3039940
25/02/13,251.05,2030790
26/02/13,248.26,3274150
27/02/13,247.52,3977860
28/02/13,244.01,5299200
01/03/13,241.88,5763670
04/03/13,241.55,3661860
05/03/13,244.86,4093500
06/03/13,247.61,4827010
07/03/13,248.31,4456360
11/03/13,248.34,4497470
12/03/13,248.46,4145030
13/03/13,246.63,3516900
14/03/13,244.32,3339810
15/03/13,242.54,5717180
18/03/13,238.58,5990110
19/03/13,236.4,5634940
20/03/13,237.85,4601820
21/03/13,242.24,8097200
22/03/13,237.59,5590170
25/03/13,241.59,6362420
26/03/13,237.76,7195410
27/03/13,238.61,9057210
28/03/13,237.15,5073310
29/03/13,238.66,1727400
01/04/13,236.5,2199090
02/04/13,236.5,4016030
03/04/13,235.13,4217000
04/04/13,236.96,8809640
05/04/13,230.87,9696330
08/04/13,225.97,4345380
09/04/13,224.87,5848680
10/04/13,225.95,5407260
11/04/13,222,6276000
12/04/13,223.41,6038180
15/04/13,221.8,6668690
16/04/13,219.84,5348780
17/04/13,214.84,6076750
18/04/13,213.5,5126050
19/04/13,214.99,5030070
22/04/13,217.29,5724130
