datetime,close,volume
23/04/13,215.3,7454880
24/04/13,219.7,11854910
25/04/13,216.84,8573020
26/04/13,214.8,7018110
29/04/13,213.95,2865190
30/04/13,214.38,5845050
02/05/13,215,3928090
03/05/13,219.89,4576460
06/05/13,220.5,6286580
07/05/13,218.73,10966560
08/05/13,221.64,6762330
10/05/13,222.82,3618870
13/05/13,223.07,8216380
14/05/13,223.71,6982340
15/05/13,221.44,6444940
16/05/13,218.3,3798020
17/05/13,219.52,3646800
20/05/13,219.3,4513790
21/05/13,220.5,5438940
22/05/13,224.3,8069310
23/05/13,214.38,7996210
24/05/13,212.59,6570710
27/05/13,211.37,3579570
28/05/13,213.72,5005290
29/05/13,212.4,9764700
30/05/13,215.38,8982600
31/05/13,211.5,9101100
03/06/13,210.2,9981100
04/06/13,210.61,4350870
05/06/13,208.9,4606190
06/06/13,208.55,5230680
07/06/13,215.22,6021550
10/06/13,216.77,6300940
11/06/13,208.5,6485240
13/06/13,208.8,7313010
14/06/13,210.87,5557980
17/06/13,215.65,6312120
18/06/13,218.2,5619350
19/06/13,219.37,3995140
20/06/13,220.53,17551160
21/06/13,222.75,19430700
24/06/13,227,14408830
25/06/13,231.26,8571980
26/06/13,228.5,9210560
27/06/13,222.87,7653050
28/06/13,227.8,15147590
01/07/13,229.38,2896350
02/07/13,227.89,4379760
03/07/13,229.67,3573570
04/07/13,230.03,2520420
05/07/13,228.96,4952540
08/07/13,233.29,3365100
09/07/13,232.66,3632480
10/07/13,233.89,3122150
11/07/13,239.7,8563730
12/07/13,247.09,7547780
15/07/13,247.63,3505450
16/07/13,245.98,4215260
17/07/13,248.72,7215770
18/07/13,244.97,6221240
19/07/13,243.45,4265090
22/07/13,243.25,2541960
23/07/13,243.73,2966460
24/07/13,242.65,2712340
25/07/13,240.82,2103330
26/07/13,240.87,2594210
29/07/13,239.1,2936390
30/07/13,236.1,3474100
31/07/13,234.5,5514040
01/08/13,238.18,4222420
02/08/13,237.6,3323780
05/08/13,238.91,2347610
06/08/13,233.9,3382600
07/08/13,231.94,3368890
08/08/13,228.88,3805640
09/08/13,233.25,3827910
12/08/13,234.96,2679920
13/08/13,237,4110720
14/08/13,237.88,3386900
15/08/13,232.82,4148760
16/08/13,230.76,4077230
19/08/13,230.26,2683860
20/08/13,227.5,4627350
21/08/13,229.1,8936890
22/08/13,234.39,8353960
23/08/13,234.99,10860280
26/08/13,235.2,2967810
27/08/13,234.27,12033370
28/08/13,238.88,9220140
29/08/13,243.11,6041050
30/08/13,246.33,11319210
02/09/13,244.22,3550880
03/09/13,245.39,3597980
04/09/13,249.02,6397560
05/09/13,259.75,12909860
06/09/13,263.98,13233440
09/09/13,263,12349060
10/09/13,258.01,13776150
11/09/13,255.75,6442830
12/09/13,258.47,7503860
13/09/13,258.12,6683830
16/09/13,263.49,10929120
17/09/13,265.39,5626220
18/09/13,262.81,8117820
19/09/13,265.98,10586090
20/09/13,262.8,5377640
23/09/13,262.45,8688470
24/09/13,259.67,7114170
25/09/13,262.05,6515120
26/09/13,263.68,4300750
27/09/13,265.3,9243770
30/09/13,263.71,7698250
01/10/13,263.5,6207890
02/10/13,260.25,5156550
03/10/13,260.05,5699770
04/10/13,262.19,4648010
07/10/13,262.09,3102050
08/10/13,264,6611460
09/10/13,262.98,5698350
10/10/13,265,5758230
11/10/13,265.09,12329200
14/10/13,265.02,5634840
15/10/13,265.5,6541440
16/10/13,261.02,8884600
17/10/13,256.87,7869020
18/10/13,260.96,6783250
21/10/13,259.59,6101470
22/10/13,260.01,6086030
23/10/13,254.46,10434930
24/10/13,251.5,11567410
25/10/13,252.2,6104210
28/10/13,253.84,5034460
29/10/13,253.61,14408350
30/10/13,250,8072130
31/10/13,254,9938380
01/11/13,251.98,7621300
05/11/13,249.33,5007140
06/11/13,249,10212590
07/11/13,248.75,8060930
08/11/13,245.92,8061540
11/11/13,244,5593780
12/11/13,247.54,6368460
13/11/13,244.35,6443410
14/11/13,245.76,4749880
15/11/13,244.2,6227340
18/11/13,244.92,6853620
19/11/13,244.9,7184750
20/11/13,244.9,5083470
21/11/13,242.2,6119960
22/11/13,246.66,6990930
25/11/13,244.6,5593410
26/11/13,240.77,10966850
27/11/13,237.5,9340870
28/11/13,238.43,5980850
29/11/13,238.49,8512190
02/12/13,237.4,5366520
03/12/13,233.52,9969400
04/12/13,235.8,7238610
05/12/13,232.39,6301040
06/12/13,235.16,6968010
09/12/13,236.01,6901950
10/12/13,234.4,4954420
11/12/13,234.09,4677530
12/12/13,233,6528870
13/12/13,232.28,6139690
16/12/13,236.1,24647760
17/12/13,236.8,7446740
18/12/13,241.66,8821820
19/12/13,244.52,16098940
20/12/13,243.58,9532100
23/12/13,248.25,8052210
24/12/13,248.01,3689700
25/12/13,248.67,2108370
26/12/13,248,1671990
27/12/13,247.94,2939020
30/12/13,251.6,6844380
06/01/14,243.01,3707740
08/01/14,242,2664580
09/01/14,241.97,5096980
10/01/14,242.43,5980940
13/01/14,240.79,6037620
14/01/14,242.24,8571860
15/01/14,246.36,9818610
16/01/14,243.47,6731340
17/01/14,248.77,12938580
20/01/14,249.32,5853040
21/01/14,250.35,5326800
22/01/14,250.52,8169620
23/01/14,248.65,7765660
24/01/14,247.91,7071720
27/01/14,246.66,5201860
28/01/14,244.4,4908840
29/01/14,245.09,7304250
30/01/14,245.75,6292950
31/01/14,245,5176970
03/02/14,238.96,4733480
04/02/14,242.86,7162200
05/02/14,242.7,5139190
06/02/14,244.41,4193350
07/02/14,246.1,5528430
10/02/14,247.26,3517760
11/02/14,248.59,3450910
12/02/14,248.35,3118850
13/02/14,243.75,5603920
14/02/14,247.19,3826450
17/02/14,249.9,10248090
18/02/14,250.13,8596590
19/02/14,247.94,4427630
20/02/14,246.67,3913290
21/02/14,250,5446430
24/02/14,249.18,2727940
25/02/14,248.78,3296370
26/02/14,246.99,3610550
27/02/14,242.9,7710960
28/02/14,243.95,6044900
03/03/14,230.88,16478690
04/03/14,237.9,8303070
05/03/14,236,8375210
06/03/14,235.6,8230670
07/03/14,236.38,6220530
11/03/14,229.5,6019480
12/03/14,224,7309440
13/03/14,224.8,6263860
14/03/14,225.81,12171820
17/03/14,228,13609250
18/03/14,232.44,10112950
19/03/14,231.47,6137960
20/03/14,231.68,5878850
21/03/14,231.21,10795040
24/03/14,228.05,6438940
25/03/14,232,6021650
26/03/14,232.31,9338190
27/03/14,232.6,4683210
28/03/14,231.4,3894890
31/03/14,234.53,3968020
01/04/14,231.7,6403280
02/04/14,233,3403870
03/04/14,230.5,4020810
04/04/14,232.49,4528450
07/04/14,231.42,8329300
08/04/14,229.95,8870430
09/04/14,231.99,4238320
10/04/14,234.58,3884740
11/04/14,232.52,2489460
14/04/14,233.88,3167380
15/04/14,225.95,5376410
16/04/14,225.59,8435170
17/04/14,228.45,3883510
18/04/14,231.77,5041700
21/04/14,230.9,2684580
22/04/14,230,5785100
23/04/14,228.17,3065610
24/04/14,225.98,4664360
25/04/14,223.62,3392470
28/04/14,219.8,8311460
29/04/14,223.51,5582760
30/04/14,222.62,7947710
02/05/14,222.8,3222970
05/05/14,220.9,2300300
06/05/14,224.05,6393280
07/05/14,229,7079430
08/05/14,226.67,9400280
12/05/14,229.5,10336090
13/05/14,229.5,4654710
14/05/14,229.99,3793660
15/05/14,227,4432170
16/05/14,227.24,3303680
19/05/14,228.1,5580470
20/05/14,229.8,11188200
21/05/14,230.56,8589500
22/05/14,230.01,3691840
23/05/14,232.9,5821360
26/05/14,233.74,2812900
27/05/14,229,5558470
28/05/14,229.13,3215610
29/05/14,229.81,4829820
30/05/14,226,3487170
02/06/14,230,3950030
03/06/14,231.3,4387420
04/06/14,230.25,2781860
05/06/14,229.5,3058430
06/06/14,237,9521550
09/06/14,240.36,6373420
10/06/14,242.8,5042580
11/06/14,249.66,12959310
16/06/14,253.3,19174760
17/06/14,251.59,7504200
18/06/14,250.87,7890720
19/06/14,249.89,8963490
20/06/14,250.11,6944910
23/06/14,252.3,4943100
24/06/14,257.81,6899670
25/06/14,250,6756610
26/06/14,249.24,4648100
27/06/14,249.49,4764260
30/06/14,249.3,3782240
01/07/14,250.16,2410840
02/07/14,255.19,6029760
03/07/14,257.7,5029670
04/07/14,253.9,5432990
07/07/14,248.99,6265420
08/07/14,249.99,7000330
09/07/14,247.95,4485820
10/07/14,244.95,7532330
11/07/14,246.01,4108780
14/07/14,242,3311240
15/07/14,241.92,5356490
16/07/14,244.18,4088830
17/07/14,233.7,10709070
18/07/14,231.75,7864560
21/07/14,225.91,5478310
22/07/14,226.76,7344200
23/07/14,221.8,6242370
24/07/14,222.45,5698180
25/07/14,220.84,8196760
28/07/14,218.21,8812750
29/07/14,220.3,6805200
30/07/14,224,9399760
31/07/14,223,5640440
01/08/14,221.79,5781690
04/08/14,219.9,3908940
05/08/14,220,3604190
06/08/14,219.55,5711540
07/08/14,221,7628050
08/08/14,219.54,3810580
11/08/14,221.38,4453750
12/08/14,221.65,3489390
13/08/14,225.99,6812810
14/08/14,226.3,4673440
15/08/14,225,3531470
18/08/14,224.68,2300560
19/08/14,227.4,5336200
20/08/14,231.54,8633490
21/08/14,233,3762610
22/08/14,230.03,3994060
25/08/14,231.69,1977830
26/08/14,229.22,1947630
27/08/14,231.69,3600420
28/08/14,228.99,5338320
29/08/14,226,3224570
01/09/14,229,4709250
02/09/14,230.5,2884730
03/09/14,236.13,8965910
04/09/14,236.54,3670470
05/09/14,238,4843110
08/09/14,234.02,4822180
09/09/14,234.55,2511410
10/09/14,234.9,2041280
11/09/14,230.01,3762330
12/09/14,233.2,4158350
15/09/14,232.19,5924820
16/09/14,240.5,6048810
17/09/14,237.34,4742790
18/09/14,238.76,3074850
19/09/14,233.5,5548090
22/09/14,230,3298760
23/09/14,232.79,3304420
24/09/14,232.36,3135650
25/09/14,231.2,2793420
26/09/14,232.39,4619220
29/09/14,229,5631560
30/09/14,232,3698040
01/10/14,230,2679530
02/10/14,226.37,3537850
03/10/14,227.73,2643740
06/10/14,232.07,3475620
07/10/14,231.3,2246410
08/10/14,227.5,4871320
09/10/14,228.47,3447860
10/10/14,222.3,5580800
13/10/14,225.53,2911110
14/10/14,230.3,4896610
15/10/14,226.61,3116270
16/10/14,224.15,4512650
17/10/14,228.69,3457610
20/10/14,227.2,3537880
21/10/14,228.24,2310250
22/10/14,225.4,2909900
23/10/14,224.2,4956200
24/10/14,225.88,2493030
27/10/14,227.9,3260300
28/10/14,229.6,3141570
29/10/14,233.45,4423520
30/10/14,235.96,6195750
31/10/14,239.9,4992590
03/11/14,240.3,1517640
05/11/14,239.88,5601670
06/11/14,239.21,4736410
07/11/14,239.02,8463260
10/11/14,239.86,3570780
11/11/14,239.34,4508050
12/11/14,237.23,4176190
13/11/14,231.5,5047940
14/11/14,233.79,4164080
17/11/14,233.97,1791880
18/11/14,235.7,4850340
19/11/14,235,3124540
20/11/14,235.8,4608280
21/11/14,240.4,7843450
24/11/14,237.62,3158270
25/11/14,237.01,2431410
26/11/14,238,4222580
27/11/14,233.66,4020190
28/11/14,233.74,5127800
01/12/14,233.5,10316100
02/12/14,232.75,6439860
03/12/14,230.45,8890610
04/12/14,228.3,6370370
05/12/14,221.95,4806410
08/12/14,212.2,7582440
09/12/14,213.35,7199030
10/12/14,213.5,4611170
11/12/14,208,7303450
12/12/14,210.75,7098610
15/12/14,201.5,8782990
16/12/14,200.65,12196960
17/12/14,194.65,10755000
18/12/14,196.9,13451330
19/12/14,194.15,7712830
22/12/14,198.9,9365290
23/12/14,196.65,4593370
24/12/14,193.2,3504880
25/12/14,195,1713440
26/12/14,196.75,2007450
29/12/14,201.8,5206380
30/12/14,195.8,3516390
05/01/15,196.75,3054380
06/01/15,200.3,3351110
08/01/15,214.95,5965920
09/01/15,206.6,4373540
12/01/15,204,3142690
13/01/15,204.9,3118610
14/01/15,209.5,3145770
15/01/15,219.9,9179770
16/01/15,226,5762150
19/01/15,225.3,9138130
20/01/15,227,8175330
21/01/15,234.6,5929330
22/01/15,241.8,9392470
23/01/15,243.9,7516960
26/01/15,237.25,4026100
27/01/15,239,6517270
28/01/15,231.5,6896170
29/01/15,226.55,4169590
30/01/15,229.35,6764140
02/02/15,230.55,7699860
03/02/15,238.35,13897040
04/02/15,239,7528100
05/02/15,251,9082730
06/02/15,261,12580320
09/02/15,257,8449530
10/02/15,257.05,5311240
11/02/15,265.35,8593430
12/02/15,274.05,12838040
13/02/15,290.2,9921190
16/02/15,279.7,8148830
17/02/15,275.95,8881110
18/02/15,281.45,5222100
19/02/15,275.75,6884540
20/02/15,274,4306720
24/02/15,268.65,3530670
25/02/15,263.45,4408940
26/02/15,263.85,5649110
27/02/15,265.85,3401710
02/03/15,269.7,4296220
03/03/15,277,6066710
04/03/15,264.95,6671450
05/03/15,269.6,6583610
06/03/15,263.5,3632710
10/03/15,253,5178290
11/03/15,251.45,4252680
12/03/15,247.7,4191370
13/03/15,241.3,4009410
16/03/15,236.7,5188720
17/03/15,237,3435230
18/03/15,243.4,5411790
19/03/15,237.05,5498320
20/03/15,239.3,6500810
23/03/15,239.95,6456660
24/03/15,244,3541850
25/03/15,242.7,4278310
26/03/15,237.1,7864570
27/03/15,237.25,3325490
30/03/15,247.5,4414590
31/03/15,252.15,6197620
01/04/15,261.35,6572570
02/04/15,262.55,4225370
03/04/15,263.7,1972090
06/04/15,266.15,2204060
07/04/15,264.1,4138610
08/04/15,263.7,4767060
09/04/15,258.55,5960370
10/04/15,256.95,5994040
13/04/15,255.5,4642090
14/04/15,249.5,5039040
15/04/15,254.4,4465830
16/04/15,259.25,4604890
17/04/15,256,4685980
20/04/15,260.5,4823400
21/04/15,259.7,5282180
22/04/15,252.4,4182430
23/04/15,249.1,4338980
24/04/15,258.2,5291700
27/04/15,256,2329850
28/04/15,256.55,2260910
29/04/15,255,3254100
30/04/15,256.5,3223340
05/05/15,261.5,4377330
06/05/15,259.9,3741040
07/05/15,255.25,4079230
08/05/15,259.45,2842770
12/05/15,258.35,2903800
13/05/15,252.45,3033410
14/05/15,255.7,2091640
15/05/15,257.45,2904580
18/05/15,256.1,1396020
19/05/15,252.25,3010350
20/05/15,245.9,1958940
21/05/15,245.65,4263730
22/05/15,249.9,2464950
25/05/15,244.6,2564950
26/05/15,245.15,1991860
27/05/15,247.5,2869730
28/05/15,245.8,2311050
29/05/15,234,6325250
01/06/15,236,3511620
02/06/15,237.5,4192210
03/06/15,233.1,4321560
04/06/15,236.25,2509540
05/06/15,236.75,2765820
08/06/15,239.6,4449930
09/06/15,245,4181600
10/06/15,246,3231560
11/06/15,245.2,4525630
15/06/15,243.4,5987390
16/06/15,245.7,2990750
17/06/15,245.9,2626970
18/06/15,245,3548700
19/06/15,250,4285600
22/06/15,251.6,3964370
23/06/15,250,2393450
24/06/15,246.05,2543740
25/06/15,238.55,7550970
26/06/15,229.9,10976610
29/06/15,229.65,3308580
30/06/15,232,4250100
01/07/15,232,2116110
02/07/15,231.2,1432310
03/07/15,228.4,2020870
06/07/15,222.8,4226230
07/07/15,220.5,5501670
08/07/15,219,5673990
09/07/15,223.6,5694430
10/07/15,227,4021380
13/07/15,231.5,4215210
14/07/15,228.8,6253990
15/07/15,230.5,4149190
16/07/15,233.9,3740940
17/07/15,232,2328100
20/07/15,227.2,3144080
21/07/15,227.05,5486910
22/07/15,226.95,3229380
23/07/15,223.2,4001320
24/07/15,220.6,4197080
27/07/15,220.5,4427340
28/07/15,222.9,6371160
29/07/15,229,5222810
30/07/15,230.1,3312550
31/07/15,236.7,6529700
03/08/15,233.05,3930070
04/08/15,233.05,3746950
05/08/15,236.15,3131330
06/08/15,233.65,3852140
07/08/15,235.55,2956580
10/08/15,236.85,2963420
11/08/15,235.5,4098090
12/08/15,240,3629660
13/08/15,243.9,6318340
14/08/15,246.6,4050080
17/08/15,245.15,3506100
18/08/15,243.25,2093090
19/08/15,241.05,3413300
20/08/15,240.7,4026120
21/08/15,235.25,4245490
24/08/15,227.25,8742420
25/08/15,235.4,5475020
26/08/15,240,5102530
27/08/15,245.5,6148860
28/08/15,246.35,7937020
31/08/15,245.1,5196980
01/09/15,242.7,5721870
02/09/15,249,7289390
03/09/15,249.15,7392650
04/09/15,244.35,3249690
07/09/15,246.4,3507630
08/09/15,248.05,3385360
09/09/15,249.5,3520840
10/09/15,247.2,4903090
11/09/15,245.9,2468180
14/09/15,246,2703090
15/09/15,246,2221010
16/09/15,251.5,3326040
17/09/15,252.85,5726920
18/09/15,256,9065680
21/09/15,249.1,6459780
22/09/15,244.8,7504200
23/09/15,237,7577400
24/09/15,237.25,4556320
25/09/15,238.4,3870320
28/09/15,236.65,3425380
29/09/15,239.7,3294170
30/09/15,242.95,5780490
01/10/15,237.9,4623400
02/10/15,234.6,3352470
05/10/15,244,4407410
06/10/15,248.5,4500950
07/10/15,251.15,4572590
08/10/15,253,3885450
09/10/15,267,10567470
12/10/15,263,6745390
13/10/15,262.5,3771760
14/10/15,260.85,3059160
15/10/15,258.4,4864000
16/10/15,253.4,7123220
19/10/15,251.5,4538870
20/10/15,250.75,4634800
21/10/15,251.8,4057880
22/10/15,253.4,3000370
23/10/15,253.5,4663530
26/10/15,250.5,3457810
27/10/15,251.5,5190890
28/10/15,253.8,3529900
29/10/15,255.45,5463530
30/10/15,258.1,3918570
02/11/15,262.2,2347820
03/11/15,270.65,6244520
05/11/15,270,5870920
06/11/15,264.75,3288050
09/11/15,262.4,2918290
10/11/15,257.55,3616760
11/11/15,266,5251130
12/11/15,263.05,4318160
13/11/15,260.7,4666380
16/11/15,263.5,3754560
17/11/15,271.5,6846650
18/11/15,278.2,4472360
19/11/15,271.5,5452010
20/11/15,272.9,5924910
23/11/15,274.8,6006620
24/11/15,265.75,5304870
25/11/15,271.55,5512690
26/11/15,270.85,4553620
27/11/15,268.2,3736060
30/11/15,265,4411430
01/12/15,264.7,4741450
02/12/15,258.5,6347670
03/12/15,257.6,5212680
04/12/15,251.45,5593830
07/12/15,244,5977230
08/12/15,244.65,5306830
09/12/15,247.7,4019270
10/12/15,249,4110100
11/12/15,244.85,2266110
14/12/15,244.9,4561270
15/12/15,249.7,6544730
16/12/15,250.1,2520830
17/12/15,258.7,9098860
18/12/15,250.75,6427360
21/12/15,245.6,4050790
22/12/15,248.2,3310390
23/12/15,253.65,2968940
24/12/15,251.6,2723690
25/12/15,245.8,3792130
28/12/15,246,1872320
29/12/15,255,4706170
30/12/15,253.25,4016300
04/01/16,251,2474320
05/01/16,253.2,2445540
06/01/16,252.4,1965570
11/01/16,241.05,7847320
12/01/16,239.9,4769940
13/01/16,239.6,3976580
14/01/16,237.65,4023560
15/01/16,232.1,7239990
18/01/16,232,4395950
19/01/16,236.05,4619410
20/01/16,231.9,6084730
21/01/16,237.5,5082940
22/01/16,250.4,10156640
25/01/16,255,6757840
26/01/16,255.9,7383300
27/01/16,264.4,6260840
28/01/16,267.35,7949340
29/01/16,272.45,8082170
01/02/16,269.8,4348120
02/02/16,271.8,5149330
03/02/16,273.1,4379490
04/02/16,283,6076240
05/02/16,281.55,6858910
08/02/16,276.05,6345260
09/02/16,268.6,8128800
10/02/16,265.5,5822060
11/02/16,264.85,4290310
12/02/16,270.7,3831370
15/02/16,271,2871170
16/02/16,277.4,6873130
17/02/16,279.9,2825270
18/02/16,283.35,5004290
19/02/16,278.4,3335030
20/02/16,276.95,535780
22/02/16,285,4167730
24/02/16,281.7,3746710
25/02/16,279.5,3984930
26/02/16,283.3,5395990
29/02/16,287.6,7096780
01/03/16,289.9,4215860
02/03/16,287,3118620
03/03/16,294.25,5069970
04/03/16,302.25,6927920
07/03/16,301,3873330
09/03/16,296,6077890
10/03/16,301.55,6313560
11/03/16,301.6,7701140
14/03/16,301.05,3967690
15/03/16,300.6,6672450
16/03/16,301.25,4109180
17/03/16,309.4,8815620
18/03/16,315.55,9449660
21/03/16,313,3996540
22/03/16,318.05,7679030
23/03/16,309.2,6819800
24/03/16,304.8,5202080
25/03/16,304.5,1884270
28/03/16,302.5,2341330
29/03/16,296.4,7421750
30/03/16,307.8,5604760
31/03/16,305.2,6266020
01/04/16,301.8,4815800
04/04/16,309.5,6649710
05/04/16,306.2,2857090
06/04/16,309.05,3841040
07/04/16,306.8,4368140
08/04/16,316.5,5664610
11/04/16,325,8006670
12/04/16,320,5742140
13/04/16,322.3,4787710
14/04/16,313.6,6626790
15/04/16,309.75,5450680
18/04/16,303.9,7462710
19/04/16,311.75,9241420
20/04/16,322.05,10354660
21/04/16,323,7613500
22/04/16,322.1,4048490
25/04/16,326.9,5247270
26/04/16,331.85,5445010
27/04/16,334.95,7951530
28/04/16,341.75,4858460
29/04/16,351,9225750
04/05/16,346,7155640
05/05/16,336.5,5338690
06/05/16,329,5172790
10/05/16,323.5,4265620
11/05/16,324.6,4189860
12/05/16,319,4077970
13/05/16,322.65,4498650
