date,open,high,low,close,volume,price
2014-08-07,119.17,119.8,118.43,118.67,456300.0,118.67
2014-08-08,119.8,120.12,118.46,120.05,515600.0,120.05
2014-08-11,120.61,121.38,120.16,120.65,482500.0,120.65
2014-08-12,120.51,120.97,120.1,120.51,360900.0,120.51
2014-08-13,120.75,122.18,120.54,121.48,453900.0,121.48
2014-08-14,121.77,122.0,120.87,120.93,450100.0,120.93
2014-08-15,121.34,121.66,120.31,120.54,598400.0,120.54
2014-08-18,121.24,122.5,120.89,122.42,533900.0,122.42
2014-08-19,122.55,123.15,121.79,122.94,381800.0,122.94
2014-08-20,122.58,123.8,121.89,123.41,405600.0,123.41
2014-08-21,123.41,124.04,122.71,122.99,470500.0,122.99
2014-08-22,122.85,123.34,121.22,121.98,335000.0,121.98
2014-08-25,122.72,122.72,120.83,121.38,422700.0,121.38
2014-08-26,121.36,121.96,121.04,121.14,454200.0,121.14
2014-08-27,121.35,122.22,121.18,121.49,449600.0,121.49
2014-08-28,121.29,121.67,120.73,121.07,437900.0,121.07
2014-08-29,121.27,121.52,120.67,121.42,814900.0,121.42
2014-09-02,121.27,121.89,121.03,121.23,565300.0,121.23
2014-09-03,121.73,122.3,121.23,121.85,520600.0,121.85
2014-09-04,121.77,122.37,120.31,120.67,624100.0,120.67
2014-09-05,120.78,122.89,120.78,122.79,571000.0,122.79
2014-09-08,122.91,123.33,122.23,122.66,318500.0,122.66
2014-09-09,122.33,122.82,121.11,121.4,357900.0,121.4
2014-09-10,120.98,121.04,118.9,119.05,602900.0,119.05
2014-09-11,118.91,119.59,118.53,119.28,452800.0,119.28
2014-09-12,119.0,119.01,114.55,115.3,1078900.0,115.3
2014-09-15,115.55,116.05,114.16,114.86,686300.0,114.86
2014-09-16,114.99,116.77,114.44,116.31,781400.0,116.31
2014-09-17,117.26,118.67,117.09,117.94,1113500.0,117.94
2014-09-18,118.93,118.93,117.04,117.36,749300.0,117.36
2014-09-19,117.99,117.99,116.99,117.21,984600.0,117.21
2014-09-22,116.8,117.57,116.39,116.48,535600.0,116.48
2014-09-23,116.18,116.62,115.3,115.46,739000.0,115.46
2014-09-24,115.27,117.03,114.89,115.11,847800.0,115.11
2014-09-25,115.41,115.53,113.61,113.66,1379000.0,113.66
2014-09-26,112.84,115.67,112.75,115.25,984500.0,115.25
2014-09-29,115.67,115.89,114.32,115.87,1054600.0,115.87
2014-09-30,115.9,116.31,114.86,115.76,1036500.0,115.76
2014-10-01,115.44,117.03,115.31,115.98,988200.0,115.98
2014-10-02,115.76,116.57,115.44,115.99,829500.0,115.99
2014-10-03,116.33,116.82,115.6,116.44,878200.0,116.44
2014-10-06,116.54,117.17,115.89,116.35,624300.0,116.35
2014-10-07,115.9,116.71,115.06,115.1,916700.0,115.1
2014-10-08,115.59,118.62,115.3,118.59,1397400.0,118.59
2014-10-09,118.5,119.85,118.08,118.78,1214000.0,118.78
2014-10-10,119.14,120.71,119.04,119.34,818400.0,119.34
2014-10-13,119.03,120.79,119.03,119.3,739500.0,119.3
2014-10-14,119.67,122.31,119.3,120.67,947500.0,120.67
2014-10-15,120.26,121.03,118.11,119.48,1443100.0,119.48
2014-10-16,118.51,119.37,117.46,118.44,1239100.0,118.44
2014-10-17,118.89,119.8,117.57,119.56,1167500.0,119.56
2014-10-20,119.68,120.94,119.37,120.92,594400.0,120.92
2014-10-21,121.29,122.16,120.44,122.11,829900.0,122.11
2014-10-22,122.3,122.8,121.62,121.77,792200.0,121.77
2014-10-23,122.2,122.69,121.45,121.9,1057900.0,121.9
2014-10-24,121.92,122.45,121.33,121.85,755300.0,121.85
2014-10-27,122.0,123.02,121.41,122.9,841900.0,122.9
2014-10-28,122.85,123.12,121.91,123.12,789500.0,123.12
2014-10-29,124.63,125.57,122.88,124.74,1320800.0,124.74
2014-10-30,124.14,125.6,123.88,125.57,859600.0,125.57
2014-10-31,126.0,126.92,125.43,126.75,1159000.0,126.75
2014-11-03,127.07,128.69,126.61,128.69,1484600.0,128.69
2014-11-04,128.81,129.33,127.97,129.03,943900.0,129.03
2014-11-05,129.19,129.61,128.01,128.85,804000.0,128.85
2014-11-06,128.94,129.39,127.68,127.92,1173700.0,127.92
2014-11-07,127.75,128.31,126.76,127.82,1416800.0,127.82
2014-11-10,127.67,128.41,127.4,128.29,722300.0,128.29
2014-11-11,128.47,128.52,127.05,127.64,643300.0,127.64
2014-11-12,128.29,128.3,126.47,126.8,776000.0,126.8
2014-11-13,126.81,127.94,126.38,127.84,847400.0,127.84
2014-11-14,127.64,128.11,126.04,126.34,624300.0,126.34
2014-11-17,126.58,127.24,126.24,126.43,721800.0,126.43
2014-11-18,126.69,127.9,126.26,127.77,849200.0,127.77
2014-11-19,127.43,128.83,127.07,127.91,1046900.0,127.91
2014-11-20,127.08,127.88,126.45,127.01,846100.0,127.01
2014-11-21,127.74,128.39,127.27,128.38,1665300.0,128.38
2014-11-24,128.83,128.98,127.91,128.37,707000.0,128.37
2014-11-25,128.25,129.1,127.81,128.54,949300.0,128.54
2014-11-26,128.73,129.64,128.48,129.22,823000.0,129.22
2014-11-28,129.58,131.15,128.85,129.64,484400.0,129.64
2014-12-01,129.48,130.73,129.18,129.98,951800.0,129.98
2014-12-02,129.91,131.72,129.14,131.49,808100.0,131.49
2014-12-03,131.25,131.43,130.34,131.08,1191400.0,131.08
2014-12-04,131.25,131.79,130.41,131.52,872400.0,131.52
2014-12-05,131.07,131.45,129.32,131.39,772500.0,131.39
2014-12-08,131.63,132.83,131.35,131.82,884800.0,131.82
2014-12-09,130.98,133.69,130.98,133.16,849200.0,133.16
2014-12-10,132.74,133.48,132.16,132.99,810700.0,132.99
2014-12-11,133.51,133.57,131.57,131.77,1017700.0,131.77
2014-12-12,131.37,132.24,130.61,130.65,687000.0,130.65
2014-12-15,131.09,131.26,128.69,128.93,1231400.0,128.93
2014-12-16,128.96,130.73,128.35,128.82,1003100.0,128.82
2014-12-17,129.23,132.18,128.82,131.99,781100.0,131.99
2014-12-18,132.98,134.12,132.14,134.1,859600.0,134.1
2014-12-19,134.79,134.84,132.66,133.71,1392800.0,133.71
2014-12-22,134.04,135.84,133.71,135.77,741600.0,135.77
2014-12-23,135.84,136.54,135.38,136.28,797600.0,136.28
2014-12-24,136.56,137.15,134.92,135.18,360500.0,135.18
2014-12-26,135.16,136.03,135.12,135.29,528300.0,135.29
2014-12-29,131.25,131.55,129.9,130.75,700700.0,130.75
2014-12-30,130.95,131.93,130.12,131.02,550400.0,131.02
2014-12-31,131.57,132.37,128.49,128.69,1107500.0,128.69
2015-01-02,129.34,131.46,129.29,131.26,612000.0,131.26
2015-01-05,131.85,132.68,131.06,132.45,891272.0,132.45
2015-01-06,133.16,135.24,132.73,135.02,1636052.0,135.02
2015-01-08,137.005,137.88,136.14,137.08,936679.0,137.08
2015-01-12,138.06,138.69,137.66,138.34,738847.0,138.34
2015-01-13,138.66,139.775,137.18,138.04,611676.0,138.04
2015-01-14,137.43,139.77,136.39,139.66,1040496.0,139.66
2015-01-15,139.71,140.33,139.1,139.97,618439.0,139.97
2015-01-20,141.385,141.86,140.065,140.52,884099.0,140.52
2015-01-21,140.4,140.96,139.56,140.52,564868.0,140.52
2015-01-22,140.9,143.41,140.63,143.16,864092.0,143.16
2015-01-23,143.0,143.2,142.04,142.67,523332.0,142.67
2015-01-26,142.3,144.27,141.995,144.23,536761.0,144.23
2015-01-28,145.29,146.07,142.98,142.98,840910.0,142.98
2015-01-29,143.26,143.97,142.01,143.44,740818.0,143.44
2015-01-30,142.31,144.07,138.8,138.8,1631354.0,138.8
2015-02-02,139.43,140.39,136.97,140.21,1534727.0,140.21
2015-02-03,139.3,141.91,139.01,141.81,746365.0,141.81
2015-02-04,141.58,142.19,140.1,141.13,892146.0,141.13
2015-02-05,142.0,143.93,141.58,143.79,711414.0,143.79
2015-02-06,143.45,143.5,140.27,140.95,1007628.0,140.95
2015-02-09,140.44,141.44,140.08,140.19,595393.0,140.19
2015-02-10,140.64,142.24,139.73,142.22,1226298.0,142.22
2015-02-11,142.595,142.86,139.91,140.92,830915.0,140.92
2015-02-12,141.37,142.71,140.09,142.66,865610.0,142.66
2015-02-13,142.13,142.36,140.25,141.08,529770.0,141.08
2015-02-17,140.92,141.71,139.78,140.25,703403.0,140.25
2015-02-18,140.33,141.86,139.28,141.78,796509.0,141.78
2015-02-19,141.11,141.19,138.09,138.47,920557.0,138.47
2015-02-20,138.2,140.12,137.84,139.37,833282.0,139.37
2015-02-23,139.545,140.93,139.03,140.93,857945.0,140.93
2015-02-24,140.2,140.64,137.51,138.26,606864.0,138.26
2015-02-25,138.59,139.66,137.47,137.66,785856.0,137.66
2015-02-26,137.45,137.77,136.13,136.23,886333.0,136.23
2015-02-27,136.37,137.84,135.57,137.41,774273.0,137.41
2015-03-02,137.74,139.89,137.7,138.76,792830.0,138.76
2015-03-03,138.69,139.33,137.59,138.75,586906.0,138.75
2015-03-04,138.6,138.66,136.96,137.3,792400.0,137.3
2015-03-05,137.9,139.95,137.9,139.03,810122.0,139.03
2015-03-06,135.74,137.2,133.64,133.82,1181259.0,133.82
2015-03-09,134.26,135.25,133.86,134.94,730711.0,134.94
2015-03-10,134.82,135.73,134.53,134.75,777900.0,134.75
2015-03-11,135.09,135.5,134.28,134.58,672391.0,134.58
2015-03-12,135.49,137.64,135.41,137.34,833770.0,137.34
2015-03-13,136.71,137.83,135.5903,135.98,1044887.0,135.98
2015-03-16,136.86,138.71,136.61,137.25,1036133.0,137.25
2015-03-17,136.68,137.86,136.4,137.51,562754.0,137.51
2015-03-18,137.17,141.73,137.08,141.13,885695.0,141.13
2015-03-19,140.99,141.9,140.26,141.15,686468.0,141.15
2015-03-20,141.02,144.96,141.0,144.73,1035680.0,144.73
2015-03-23,144.4,145.9,143.75,144.74,775175.0,144.74
2015-03-24,144.32,145.175,143.44,143.98,611841.0,143.98
2015-03-25,143.99,144.705,140.84,141.16,956323.0,141.16
2015-03-26,140.53,141.55,140.05,140.41,615805.0,140.41
2015-03-27,140.07,141.14,139.1,139.81,980809.0,139.81
2015-03-30,140.48,142.27,139.99,142.25,671317.0,142.25
2015-03-31,141.89,142.23,140.18,140.48,940982.0,140.48
2015-04-01,140.48,141.24,138.85,139.71,854481.0,139.71
2015-04-02,139.49,141.539,139.49,140.93,563921.0,140.93
2015-04-06,141.24,143.09,141.0,142.17,443226.0,142.17
2015-04-07,141.99,142.07,139.51,139.51,808511.0,139.51
2015-04-08,139.79,140.63,139.37,139.71,464783.0,139.71
2015-04-09,139.38,139.39,136.91,137.35,834130.0,137.35
2015-04-10,137.59,139.12,136.99,137.58,425769.0,137.58
2015-04-13,137.61,138.03,137.07,137.07,466299.0,137.07
2015-04-14,137.24,138.41,137.15,137.65,449888.0,137.65
2015-04-15,137.78,138.1,136.34,136.49,701643.0,136.49
2015-04-16,136.46,137.96,135.71,137.68,596066.0,137.68
2015-04-17,137.09,137.8,135.625,136.6,502755.0,136.6
2015-04-20,137.06,137.3825,136.19,136.39,441145.0,136.39
2015-04-21,136.49,137.71,136.06,136.77,586047.0,136.77
2015-04-22,137.06,137.64,136.04,136.51,773808.0,136.51
2015-04-23,136.29,137.4,136.02,137.03,548877.0,137.03
2015-04-24,137.57,139.16,136.94,137.87,516028.0,137.87
2015-04-27,137.97,139.58,137.4,137.8,821028.0,137.8
2015-04-28,137.7,138.89,136.7743,138.35,550583.0,138.35
2015-04-29,137.35,138.2,134.72,134.88,928957.0,134.88
2015-04-30,134.15,134.96,131.465,132.31,867166.0,132.31
2015-05-01,132.9,134.05,132.57,132.95,728760.0,132.95
2015-05-04,133.51,134.59,132.6101,132.95,538072.0,132.95
2015-05-05,132.21,133.05,129.36,129.65,1231882.0,129.65
2015-05-06,130.25,130.27,128.38,128.65,1183837.0,128.65
2015-05-07,129.32,132.05,128.76,131.5,728743.0,131.5
2015-05-08,133.24,135.2,133.11,133.33,713964.0,133.33
2015-05-11,132.78,133.61,130.39,130.84,837916.0,130.84
2015-05-12,130.09,132.0,128.93,131.37,522157.0,131.37
2015-05-13,131.79,133.14,130.28,130.65,707750.0,130.65
2015-05-14,131.43,133.42,130.65,133.36,599501.0,133.36
2015-05-15,133.9,135.49,133.575,134.7,898620.0,134.7
2015-05-18,134.14,134.93,133.225,134.31,534930.0,134.31
2015-05-19,133.49,135.056,133.09,133.39,537029.0,133.39
2015-05-20,133.59,134.52,133.15,133.31,433294.0,133.31
2015-05-21,133.31,133.83,131.74,132.24,734089.0,132.24
2015-05-22,132.33,133.96,131.67,132.87,420838.0,132.87
2015-05-26,132.43,132.7,131.04,131.23,641266.0,131.23
2015-05-27,131.31,132.075,131.3,131.86,603065.0,131.86
2015-05-28,131.66,132.47,130.69,131.55,659906.0,131.55
2015-05-29,131.55,132.07,129.7,130.03,1373867.0,130.03
2015-06-01,130.08,131.86,130.08,131.65,966214.0,131.65
2015-06-02,131.01,131.07,129.39,129.57,787054.0,129.57
2015-06-03,129.47,130.29,127.42,127.9,848995.0,127.9
2015-06-04,127.71,128.43,127.02,127.46,559583.0,127.46
2015-06-05,126.53,128.44,123.39,126.18,1056632.0,126.18
2015-06-08,126.67,127.07,125.78,125.99,541368.0,125.99
2015-06-09,125.99,126.31,124.66,124.89,633197.0,124.89
2015-06-10,125.03,127.42,124.72,126.22,607999.0,126.22
2015-06-11,126.71,127.47,126.54,126.77,474025.0,126.77
2015-06-12,126.28,126.96,125.86,126.1,543509.0,126.1
2015-06-15,125.66,125.74,124.7,125.1,910010.0,125.1
2015-06-16,124.9,126.13,124.825,126.02,832410.0,126.02
2015-06-17,125.95,126.96,124.71,126.91,754315.0,126.91
2015-06-18,127.43,129.05,127.03,128.09,761280.0,128.09
2015-06-19,127.58,127.84,126.35,126.71,746302.0,126.71
2015-06-22,126.78,127.58,125.49,125.62,712349.0,125.62
2015-06-23,125.2,126.13,124.52,124.97,730077.0,124.97
2015-06-24,125.15,125.69,124.66,124.87,914816.0,124.87
2015-06-25,123.62,124.456,123.16,123.26,939691.0,123.26
2015-06-26,122.52,123.95,122.09,123.16,693535.0,123.16
2015-06-29,123.15,124.22,120.77,120.83,913059.0,120.83
2015-06-30,121.64,122.34,120.44,121.22,533063.0,121.22
2015-07-01,118.12,122.14,117.9,122.13,826782.0,122.13
2015-07-02,122.66,123.61,121.66,121.85,767901.0,121.85
2015-07-06,121.04,122.93,120.28,122.53,822281.0,122.53
2015-07-07,123.06,125.3,122.54,124.96,855837.0,124.96
2015-07-08,124.39,124.81,123.58,123.71,597356.0,123.71
2015-07-09,124.42,125.21,122.815,123.12,469298.0,123.12
2015-07-10,123.86,124.89,123.63,124.16,746221.0,124.16
2015-07-14,124.95,125.34,123.71,124.63,699579.0,124.63
2015-07-15,124.12,124.68,123.71,124.14,908593.0,124.14
2015-07-16,124.66,126.08,126.08,125.99,742300.0,125.99
2015-07-17,125.71,125.965,125.06,125.57,907333.0,125.57
2015-07-20,125.06,126.31,125.06,125.8,737058.0,125.8
2015-07-21,125.73,126.49,125.36,125.4,772531.0,125.4
2015-07-22,125.46,126.645,125.46,125.93,776072.0,125.93
2015-07-23,125.64,125.95,123.33,124.54,725356.0,124.54
2015-07-24,124.38,125.65,123.98,125.16,607210.0,125.16
2015-07-27,125.07,126.22,124.83,125.23,644347.0,125.23
2015-07-28,125.63,125.73,124.39,124.82,577543.0,124.82
2015-07-29,124.77,126.39,123.65,126.32,708732.0,126.32
2015-07-30,126.15,127.15,122.61,123.34,1061955.0,123.34
2015-07-31,124.32,124.99,123.16,123.28,892013.0,123.28
2015-08-03,123.32,124.85,123.25,124.7,588012.0,124.7
2015-08-04,124.33,124.82,122.81,123.03,729977.0,123.03
2015-08-05,123.58,123.58,120.94,121.29,1260086.0,121.29
2015-08-06,120.76,121.355,118.9075,120.95,835165.0,120.95
2015-08-07,121.17,121.42,119.39,120.17,868363.0,120.17
2015-08-10,120.95,120.95,119.11,119.74,683186.0,119.74
2015-08-11,119.69,120.77,119.112,119.75,889654.0,119.75
2015-08-12,119.42,119.98,118.19,119.96,937743.0,119.96
2015-08-13,119.47,121.18,118.01,120.71,1177566.0,120.71
2015-08-14,120.59,121.98,119.77,121.92,691703.0,121.92
2015-08-17,121.92,123.115,120.7,122.99,710906.0,122.99
2015-08-18,122.81,123.05,122.12,122.93,460353.0,122.93
2015-08-19,122.13,122.96,121.35,122.42,532760.0,122.42
2015-08-20,121.97,122.625,120.66,120.85,613347.0,120.85
2015-08-21,120.71,121.15,118.6,118.65,1130383.0,118.65
2015-08-24,118.65,118.65,94.91,113.04,790340.0,113.04
2015-08-25,115.03,115.03,108.6,108.65,1512488.0,108.65
2015-08-26,110.69,114.415,109.76,113.81,1874836.0,113.81
2015-08-27,115.22,117.83,114.08,116.79,1307463.0,116.79
2015-08-28,116.19,116.78,115.37,116.62,972576.0,116.62
2015-08-31,116.17,116.17,113.24,113.38,1295035.0,113.38
2015-09-01,112.0,112.96,109.7,110.66,952337.0,110.66
2015-09-02,112.0,112.71,111.09,111.91,939371.0,111.91
2015-09-03,112.35,113.05,111.57,111.94,724714.0,111.94
2015-09-04,110.58,111.04,109.13,109.86,739066.0,109.86
2015-09-08,111.13,112.14,110.53,111.71,691996.0,111.71
2015-09-09,113.55,114.97,110.34,110.57,856980.0,110.57
2015-09-10,110.61,113.3,110.43,111.89,743867.0,111.89
2015-09-11,111.82,113.99,111.12,113.94,620269.0,113.94
2015-09-14,114.01,114.12,112.61,113.28,757418.0,113.28
2015-09-15,112.93,114.97,112.69,114.47,598088.0,114.47
2015-09-16,114.2,118.17,113.64,117.72,1077982.0,117.72
2015-09-17,117.45,121.75,116.895,119.46,1301057.0,119.46
2015-09-18,117.58,120.49,117.58,118.65,1191851.0,118.65
2015-09-21,118.59,119.89,118.0,118.69,785477.0,118.69
2015-09-22,117.94,118.75,116.34,116.69,845653.0,116.69
2015-09-23,116.94,118.04,116.0,117.05,921751.0,117.05
2015-09-24,116.73,117.77,115.265,115.95,877541.0,115.95
2015-09-25,116.36,117.55,115.57,116.48,628242.0,116.48
2015-09-28,115.34,115.87,113.7,114.5,870617.0,114.5
2015-09-29,114.64,117.75,114.35,117.47,954259.0,117.47
2015-09-30,118.66,119.6,117.245,118.4,983053.0,118.4
2015-10-01,118.97,118.97,117.03,118.62,865468.0,118.62
2015-10-02,117.97,119.5,116.64,119.47,756646.0,119.47
2015-10-05,119.8,120.99,119.29,120.62,753641.0,120.62
2015-10-06,120.49,121.49,119.96,120.32,796263.0,120.32
2015-10-07,120.46,121.445,119.88,121.25,744098.0,121.25
2015-10-08,121.25,122.01,119.81,121.89,656903.0,121.89
2015-10-09,121.78,122.03,120.7601,121.65,476099.0,121.65
2015-10-12,121.77,122.66,121.01,122.57,686639.0,122.57
2015-10-13,122.37,122.59,120.34,120.52,717281.0,120.52
2015-10-14,120.93,121.62,119.69,119.91,669759.0,119.91
2015-10-15,120.5,120.84,119.83,120.77,818673.0,120.77
2015-10-16,121.47,122.9,120.99,122.61,871213.0,122.61
2015-10-19,122.4,124.15,121.88,124.1,531985.0,124.1
2015-10-20,123.69,124.21,122.43,122.98,727360.0,122.98
2015-10-21,123.57,123.98,121.21,122.36,1647287.0,122.36
2015-10-22,123.02,123.92,122.31,123.75,1030790.0,123.75
2015-10-23,123.53,123.555,121.34,121.87,930991.0,121.87
2015-10-26,121.87,122.51,120.26,120.94,1265485.0,120.94
2015-10-27,120.9,122.26,120.62,121.88,751334.0,121.88
2015-10-28,121.9,122.48,119.79,122.2,536838.0,122.2
2015-10-29,121.64,123.29,121.64,122.78,790075.0,122.78
2015-10-30,121.83,126.87,121.2,125.85,1845371.0,125.85
2015-11-02,125.79,129.9,125.21,129.77,1233752.0,129.77
2015-11-03,129.63,129.66,127.95,128.59,918416.0,128.59
2015-11-04,128.62,129.22,126.64,127.12,653407.0,127.12
2015-11-05,127.0,128.0,126.59,127.91,486465.0,127.91
2015-11-06,126.05,126.68,123.13,124.19,807446.0,124.19
2015-11-09,123.93,124.04,121.43,122.68,654559.0,122.68
2015-11-10,122.9,124.11,122.35,124.0,598799.0,124.0
2015-11-11,124.15,124.81,123.35,124.34,495256.0,124.34
2015-11-12,123.89,124.47,122.56,123.21,509354.0,123.21
2015-11-13,124.51,125.3,122.68,122.86,476985.0,122.86
2015-11-16,122.59,123.78,121.84,123.78,687502.0,123.78
2015-11-17,123.44,124.8,122.7,123.43,696842.0,123.43
2015-11-18,123.7,124.32,122.84,124.14,628273.0,124.14
2015-11-19,124.54,124.885,123.7,124.34,463989.0,124.34
2015-11-20,124.87,126.63,124.78,126.52,1185196.0,126.52
2015-11-23,126.69,127.33,125.465,125.97,559455.0,125.97
2015-11-24,124.98,125.38,123.43,124.67,629813.0,124.67
2015-11-25,124.95,125.48,124.18,124.77,507793.0,124.77
2015-11-27,124.7,126.22,124.155,125.82,257866.0,125.82
2015-11-30,126.13,126.5,124.62,124.99,781613.0,124.99
2015-12-01,125.87,126.76,125.43,126.67,671804.0,126.67
2015-12-02,126.11,126.88,123.21,123.48,731041.0,123.48
2015-12-03,122.8,123.51,121.63,122.38,815844.0,122.38
2015-12-04,122.96,125.02,122.18,124.84,1055316.0,124.84
2015-12-07,124.01,125.23,123.85,125.0,439492.0,125.0
2015-12-08,124.86,125.5,124.17,124.86,635273.0,124.86
2015-12-09,124.0,124.87,122.35,123.51,632572.0,123.51
2015-12-10,123.49,124.6,121.925,122.92,685227.0,122.92
2015-12-11,121.81,123.5,121.12,123.26,874785.0,123.26
2015-12-14,122.95,125.58,122.1,125.34,1079813.0,125.34
2015-12-15,126.26,127.86,125.97,127.01,1203924.0,127.01
2015-12-16,127.35,130.68,126.9,130.15,1106939.0,130.15
2015-12-17,130.57,130.57,128.79,130.02,966032.0,130.02
2015-12-18,129.3,130.07,127.08,127.08,1357237.0,127.08
2015-12-21,128.08,129.21,126.08,127.07,639868.0,127.07
2015-12-22,127.99,128.89,127.03,127.24,866921.0,127.24
2015-12-23,127.42,129.01,127.31,128.95,552065.0,128.95
2015-12-24,129.15,129.635,128.2,129.01,214440.0,129.01
2015-12-28,128.78,129.71,128.15,129.62,472205.0,129.62
2015-12-29,128.77,129.92,128.25,129.82,476856.0,129.82
2015-12-30,129.44,130.04,128.476,128.6,424293.0,128.6
2015-12-31,128.91,128.97,127.49,127.54,523181.0,127.54
2016-01-04,125.28,125.93,122.9,124.2,795186.0,124.2
2016-01-05,124.26,127.71,123.81,127.26,689981.0,127.26
2016-01-06,126.66,127.33,126.29,127.24,791747.0,127.24
2016-01-07,125.51,127.21,124.95,124.98,919129.0,124.98
2016-01-08,125.0,125.77,121.27,121.48,803031.0,121.48
2016-01-11,121.95,123.23,121.625,122.68,763423.0,122.68
2016-01-12,123.4,124.07,120.47,121.01,886510.0,121.01
2016-01-13,121.15,122.28,118.57,118.73,713697.0,118.73
2016-01-14,119.35,121.015,119.0825,119.87,929586.0,119.87
2016-01-15,118.34,118.78,116.72,118.45,794591.0,118.45
2016-01-19,119.82,120.41,118.21,119.33,602781.0,119.33
2016-01-20,118.17,118.4,113.84,115.85,1152019.0,115.85
2016-01-21,116.37,117.71,115.46,116.04,628875.0,116.04
2016-01-22,117.46,119.74,117.45,119.2,641338.0,119.2
2016-01-25,119.21,120.38,117.6,117.81,722849.0,117.81
2016-01-26,118.44,120.69,118.44,120.35,709403.0,120.35
2016-01-27,119.96,120.73,118.51,119.14,581804.0,119.14
2016-01-28,119.03,121.16,114.27,115.44,1832024.0,115.44
2016-01-29,117.31,117.955,114.2,116.21,1873190.0,116.21
2016-02-01,115.42,118.36,114.83,116.31,1099090.0,116.31
2016-02-02,115.93,117.29,114.23,114.82,1261833.0,114.82
2016-02-03,115.81,116.11,114.04,114.7,1088348.0,114.7
2016-02-04,114.65,118.64,114.37,117.25,1084504.0,117.25
2016-02-05,116.03,117.25,115.0,115.09,856000.0,115.09
2016-02-08,114.99,115.13,110.05,111.14,1106402.0,111.14
2016-02-09,110.32,110.91,107.99,108.97,1173787.0,108.97
2016-02-10,109.81,112.47,109.17,111.19,679349.0,111.19
2016-02-11,109.58,109.91,107.81,108.18,636009.0,108.18
2016-02-12,109.07,109.75,107.28,108.61,695812.0,108.61
2016-02-16,110.3,110.54,108.865,110.29,1087274.0,110.29
2016-02-17,111.51,113.3,111.41,111.97,742937.0,111.97
2016-02-18,111.78,112.42,110.52,111.62,962342.0,111.62
2016-02-19,111.04,113.17,109.96,112.4,867937.0,112.4
2016-02-22,113.86,115.12,113.15,114.76,972609.0,114.76
2016-02-23,114.18,116.31,113.47,114.35,1434958.0,114.35
2016-02-24,113.72,114.39,112.38,113.72,701674.0,113.72
2016-02-25,114.56,116.18,113.84,115.18,638445.0,115.18
2016-02-26,114.91,115.09,113.76,113.9,685150.0,113.9
2016-02-29,114.09,116.095,113.66,114.14,1223981.0,114.14
2016-03-01,115.0,118.1,114.29,118.06,814949.0,118.06
2016-03-02,117.52,118.1,116.78,118.03,580289.0,118.03
2016-03-03,117.67,118.66,117.32,118.4,761337.0,118.4
2016-03-04,118.33,118.735,117.75,118.58,775497.0,118.58
2016-03-07,117.41,119.29,117.41,118.65,475023.0,118.65
2016-03-08,118.22,118.91,116.9,117.1,584949.0,117.1
2016-03-09,117.43,118.28,117.02,117.34,700990.0,117.34
2016-03-10,118.07,118.56,115.69,117.12,356416.0,117.12
2016-03-11,117.9,122.86,117.02,122.7,1152574.0,122.7
2016-03-14,122.32,122.96,121.48,122.72,691357.0,122.72
2016-03-15,122.12,123.74,121.54,123.37,782285.0,123.37
2016-03-16,122.54,125.83,122.39,125.37,815260.0,125.37
2016-03-17,125.61,127.64,124.7,127.0,877687.0,127.0
2016-03-18,127.12,127.5199,126.25,126.66,1209060.0,126.66
